confirmed,death,recover
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
2,0,0
3,0,0
4,0,0
4,0,0
6,0,0
7,0,0
7,0,0
7,0,7
7,0,7
7,0,7
7,0,7
7,0,2
7,0,2
8,0,2
8,0,2
8,0,7
10,0,3
10,0,3
10,0,5
10,0,10
10,0,10
10,0,10
11,0,8
11,0,13
11,0,16
11,0,23
11,0,23
11,0,23
11,0,23
11,0,107
11,0,113
11,0,151
11,0,167
11,0,175
11,0,213
11,0,229
11,0,251
11,0,258
11,0,284
11,0,288
11,0,355
11,0,386
11,0,394
11,0,403
11,0,423
11,0,484
11,0,524
11,0,558
11,0,608
11,0,619
11,0,643
11,0,741
11,0,762
11,0,806
11,0,905
11,0,919
11,0,941
11,0,959
11,0,983
11,0,1060
11,0,1112
11,0,1131
11,0,1151
11,0,1163
11,0,1185
11,0,1192
11,0,1231
11,0,1245
11,0,1256
11,0,1280
11,0,1301
11,0,1307
11,0,1322
11,0,1327
11,0,1332
11,0,1338
11,0,1356
11,0,1366
11,0,1368
11,0,1372
11,0,1375
11,0,1376
11,0,1379
11,0,1379
11,0,1389
11,0,1396
11,0,1402
11,0,1404
11,0,1409
11,0,1409
11,0,1410
11,0,1410
11,0,1410
11,0,1426
11,0,1437
11,0,1443
11,0,1447
11,0,1447
11,0,1447
11,0,1447
11,0,1448
11,0,1448
11,0,1452
11,0,1455
20,0,1455
70,0,1461
77,0,1464
81,0,1464
81,0,1466
81,0,1466
81,0,1466
81,0,1466
81,0,1466
81,0,1466
81,0,1473
91,0,1473
94,0,1477
100,0,1481
